row_label_raw,row_label_full,col_0,2024 triệu đồng,2023 triệu đồng,numeric__2024 triệu đồng,numeric__2023 triệu đồng
Thủ lao của Hội đồng Quản trị,Thủ lao của Hội đồng Quản trị,Thủ lao của Hội đồng Quản trị,3.775,3.281,3775.0,3281.0
Tiền lương của Tổng giám đốc và Người quản lý khác,Tiền lương của Tổng giám đốc và Người quản lý khác,Tiền lương của Tổng giám đốc và Người quản lý khác,9.896,11.792,9896.0,11792.0
Tiền lương/ thù lao và chi phí hoạt động của Ban Kiểm soát,Tiền lương/ thù lao và chi phí hoạt động của Ban Kiểm soát,Tiền lương/ thù lao và chi phí hoạt động của Ban Kiểm soát,2.225,2.066,2225.0,2066.0
,,,"15,896",17.139,15.896,17139.0
