row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tài sản khác giữ hộ,Tài sản khác giữ hộ,Tài sản khác giữ hộ,3.042.974,4.671.660,3042974.0,4671660.0
Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,-,14.394,,14394.0
Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,1.015.226,1.351.606,1015226.0,1351606.0
Cộng,Cộng,Cộng,4.058.200,6.037.660,4058200.0,6037660.0
