row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,137.095,104.537,137095.0,104537.0
Lãi phải trả về phát hành các giấy tờ có giá,Lãi phải trả về phát hành các giấy tờ có giá,Lãi phải trả về phát hành các giấy tờ có giá,569.855,761.775,569855.0,761775.0
Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,189.455,172.123,189455.0,172123.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay",137.017,143.896,137017.0,143896.0
Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,2.690,28.130,2690.0,28130.0
Phí phải trả khác,Phí phải trả khác,Phí phải trả khác,54,-,54.0,
Cộng,Cộng,Cộng,1.036.166,1.210.461,1036166.0,1210461.0
