row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,4.360,1.546,4360.0,1546.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,497.213,1.304.924,497213.0,1304924.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,1.199.962,3.840.788,1199962.0,3840788.0
Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,3.691.763,6.115.620,3691763.0,6115620.0
Cộng,Cộng,Cộng,5.393.298,11.262.878,5393298.0,11262878.0
