row_label_raw,row_label_full,col_0,Dự phòng giảm giá,Dự phòng chung,Dự phòng cụ thể,Cộng,numeric__Dự phòng giảm giá,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Cộng
Số dư tại 01/01/2024,Số dư tại 01/01/2024,Số dư tại 01/01/2024,104.524,120,-,104.644,104524.0,120.0,,104644.0
Trích lập/(hoàn nhập) trong năm,Trích lập/(hoàn nhập) trong năm,Trích lập/(hoàn nhập) trong năm,75.463,(120),-,75.343,75463.0,-120.0,,75343.0
Số dư tại 31/12/2024,Số dư tại 31/12/2024,Số dư tại 31/12/2024,179.987,-,-,179.987,179987.0,,,179987.0
Số dư tại 01/01/2023,Số dư tại 01/01/2023,Số dư tại 01/01/2023,52.351,2.033,2.226,56.610,52351.0,2033.0,2226.0,56610.0
Trích lập/(hoàn nhập) trong năm,Trích lập/(hoàn nhập) trong năm,Trích lập/(hoàn nhập) trong năm,52.173,(1.913),(2.226),48.034,52173.0,-1913.0,-2226.0,48034.0
Số dư tại 31/12/2023,Số dư tại 31/12/2023,Số dư tại 31/12/2023,104.524,120,-,104.644,104524.0,120.0,,104644.0
