row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,2024,2023,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__2024,numeric__2023
Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Thành viên HĐQT của Công ty (Ông Lê Mạnh Linh) là Chủ tịch HĐQT của Công ty Cổ phần Quản lý Quỹ Amber,Tiền gửi có kỳ hạn tại Công tyGiấy tờ có giá nằm giữ do Công ty phát hànhPhải trả lãi tiền gửi và giấy tờ có giá,(*),271.240,,,,271240.0
Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Thành viên HĐQT của Công ty (Ông Lê Mạnh Linh) là Chủ tịch HĐQT của Công ty Cổ phần Quản lý Quỹ Amber,Tiền gửi có kỳ hạn tại Công tyGiấy tờ có giá nằm giữ do Công ty phát hànhPhải trả lãi tiền gửi và giấy tờ có giá,(*),674.000,,,,674000.0
Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Công ty Cổ phầnQuản lý Quỹ Amber(*),Thành viên HĐQT của Công ty (Ông Lê Mạnh Linh) là Chủ tịch HĐQT của Công ty Cổ phần Quản lý Quỹ Amber,Tiền gửi có kỳ hạn tại Công tyGiấy tờ có giá nằm giữ do Công ty phát hànhPhải trả lãi tiền gửi và giấy tờ có giá,(*),18.762,,,,18762.0
CTCP Amya Holding,CTCP Amya Holding,CTCP Amya Holding,Thành viên HĐQT của Công ty (Ông Nguyễn Trung Thành) là Phó Chủ tịch HĐQT của Công ty CP Amya Holding,Cho vay khách hàng,316.206,235.438,,,316206.0,235438.0
CTCP Amya Holding,CTCP Amya Holding,CTCP Amya Holding,Thành viên HĐQT của Công ty (Ông Nguyễn Trung Thành) là Phó Chủ tịch HĐQT của Công ty CP Amya Holding,Phải thu lãi vay,1.164,6.471,,,1164.0,6471.0
