row_label_raw,row_label_full,col_0,Dự phòng cụ thể,Dự phòng chung,Tổng cộng,numeric__Dự phòng cụ thể,numeric__Dự phòng chung,numeric__Tổng cộng
Số dư tại 01/01/2024,Số dư tại 01/01/2024,Số dư tại 01/01/2024,250.190,210.421,460.611,250190.0,210421.0,460611.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,100.366,544.940,645.306,100366.0,544940.0,645306.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,-,(609.584),(609.584),,-609584.0,-609584.0
Số dư tại 31/12/2024,Số dư tại 31/12/2024,Số dư tại 31/12/2024,350.556,145.777,496.333,350556.0,145777.0,496333.0
Số dư tại 01/01/2023,Số dư tại 01/01/2023,Số dư tại 01/01/2023,181.886,214.110,395.996,181886.0,214110.0,395996.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,68.304,319.068,387.372,68304.0,319068.0,387372.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,-,(322.757),(322.757),,-322757.0,-322757.0
Số dư tại 31/12/2023,Số dư tại 31/12/2023,Số dư tại 31/12/2023,250.190,210.421,460.611,250190.0,210421.0,460611.0
