row_label_raw,row_label_full,col_0,2024,2023(trình bày lại),numeric__2024,numeric__2023(trình bày lại)
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),560.822,328.379,560822.0,328379.0
"Trích lập các Quỹ khen thưởng, phúc lợi (*)","Trích lập các Quỹ khen thưởng, phúc lợi (*)","Trích lập các Quỹ khen thưởng, phúc lợi (*)",(25.237),(9.852),-25237.0,-9852.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),535.585,318.527,535585.0,318527.0
Bình quân gia quyền của số cổ phiếu phổ thông sau ảnh hưởng (cổ phiếu) (**),Bình quân gia quyền của số cổ phiếu phổ thông sau ảnh hưởng (cổ phiếu) (**),Bình quân gia quyền của số cổ phiếu phổ thông sau ảnh hưởng (cổ phiếu) (**),760.565.802,431.549.011,760565802.0,431549011.0
Lãi trên mỗi cổ phiếu (đồng),Lãi trên mỗi cổ phiếu (đồng),Lãi trên mỗi cổ phiếu (đồng),,,,
Lãi cơ bản trên mỗi cổ phiếu (***),Lãi trên mỗi cổ phiếu (đồng) > Lãi cơ bản trên mỗi cổ phiếu (***),Lãi cơ bản trên mỗi cổ phiếu (***),704,738,704.0,738.0
Lãi suy giảm trên cổ phiếu (***),Lãi trên mỗi cổ phiếu (đồng) > Lãi suy giảm trên cổ phiếu (***),Lãi suy giảm trên cổ phiếu (***),704,738,704.0,738.0
