row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,4.112,1.299,4112.0,1299.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,248,247,248.0,247.0
Cộng,Cộng,Cộng,4.360,1.546,4360.0,1546.0
