row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tiền gửi thanh toán bằng VND,Tiền gửi thanh toán bằng VND,Tiền gửi thanh toán bằng VND,497.188,1.304.900,497188.0,1304900.0
Tiền gửi thanh toán bằng ngoại tệ,Tiền gửi thanh toán bằng ngoại tệ,Tiền gửi thanh toán bằng ngoại tệ,25,24,25.0,24.0
Cộng,Cộng,Cộng,497.213,1.304.924,497213.0,1304924.0
