row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,45.616.957,32.846.299,45616957.0,32846299.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,818.091,271.910,818091.0,271910.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,82.278,73.027,82278.0,73027.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,223.381,167.444,223381.0,167444.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,62.275,194.708,62275.0,194708.0
Cộng,Cộng,Cộng,46.802.982,33.553.388,46802982.0,33553388.0
