row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Bảng ngoại tệ,Bảng ngoại tệ,Bảng ngoại tệ,-,921.120,,921120.0
Cộng,Cộng,Cộng,-,921.120,,921120.0
