row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,1.199.962,3.840.788,1199962.0,3840788.0
- Bằng VND,- Bằng VND,- Bằng VND,1.037.115,3.577.337,1037115.0,3577337.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,162.847,263.451,162847.0,263451.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,3.691.763,5.194.500,3691763.0,5194500.0
- Bằng VND,- Bằng VND,- Bằng VND,1.903.550,4.903.620,1903550.0,4903620.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,1.788.213,290.880,1788213.0,290880.0
Cộng,Cộng,Cộng,4.891.725,9.035.288,4891725.0,9035288.0
