row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,2.023,2.172,2023.0,2172.0
- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,2.023,2.172,2023.0,2172.0
"Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",10.208.593,2.998.409,10208593.0,2998409.0
- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,10.208.593,2.998.409,10208593.0,2998409.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,107,956,107.0,956.0
- Tiền ký quỹ bằng VND,- Tiền ký quỹ bằng VND,- Tiền ký quỹ bằng VND,107,956,107.0,956.0
Cộng,Cộng,Cộng,10.210.723,3.001.537,10210723.0,3001537.0
