row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,21.017.008,13.213.458,21017008.0,13213458.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,18.708.460,13.943.622,18708460.0,13943622.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,7.077.514,6.396.308,7077514.0,6396308.0
Cộng,Cộng,Cộng,46.802.982,33.553.388,46802982.0,33553388.0
