row_label_raw,row_label_full,col_0,31/12/2021VND’000,1/1/2021VND’000,numeric__31/12/2021VND’000,numeric__1/1/2021VND’000
Approved but not contracted,Approved but not contracted,Approved but not contracted,"48,661,006","176,985,972",,
Approved and contracted,Approved and contracted,Approved and contracted,"42,650,549","85,765,512",,
,,,"91,311,555","262,751,484",,
