row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.076.266.273,1.199.925.907,1076266273.0,1199925907.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,69.055.054,78.922.551,69055054.0,78922551.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,172.839.989,230.948.527,172839989.0,230948527.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,117.290.888,143.171.014,117290888.0,143171014.0
,,,1.435.452.204,1.652.967.999,1435452204.0,1652967999.0
