row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,59.865.637,24.879.988,59865637.0,24879988.0
Dự phòng thừa trong những năm trước,Chi phí thuế hiện hành > Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(158.554),(4.225.330),-158554.0,-4225330.0
,,,59.707.083,20.654.658,59707083.0,20654658.0
Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lại > Phát sinh và hoàn nhập chênh lệch tạm thời,Phát sinh và hoàn nhập chênh lệch tạm thời,(200.060.611),(168.656.455),-200060611.0,-168656455.0
Ghi giảm tài sản thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại > Ghi giảm tài sản thuế thu nhập hoãn lại,Ghi giảm tài sản thuế thu nhập hoãn lại,35.745.813,-,35745813.0,
,,,(164.314.798),(168.656.455),-164314798.0,-168656455.0
Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập hoãn lại > Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,(104.607.715),(148.001.797),-104607715.0,-148001797.0
