row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Dùng cụ văn phòng,Dùng cụ văn phòng,Dùng cụ văn phòng,55.680.642,34.849.671,55680642.0,34849671.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,45.511.156,32.536.700,45511156.0,32536700.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,75.048.753,33.890.379,75048753.0,33890379.0
Chi phí lương,Chi phí lương,Chi phí lương,330.781.719,123.630.449,330781719.0,123630449.0
Chi phí thuế và pháp lý,Chi phí thuế và pháp lý,Chi phí thuế và pháp lý,8.289.893,5.267.848,8289893.0,5267848.0
Chi phí khác,Chi phí khác,Chi phí khác,122.718.517,51.974.021,122718517.0,51974021.0
,,,638.030.680,282.149.068,638030680.0,282149068.0
