row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Tiền mặt,Tiền mặt,Tiền mặt,227.268,229.529,227268.0,229529.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,644.562.304,696.047.057,644562304.0,696047057.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,9.653.700,,9653700.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,399.000.000,56.000.000,399000000.0,56000000.0
,,,1.043.789.572,761.930.286,1043789572.0,761930286.0
