row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,48.661.006,176.985.972,48661006.0,176985972.0
Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,42.650.549,85.765.512,42650549.0,85765512.0
,,,91.311.555,262.751.484,91311555.0,262751484.0
