row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
Issued ordinary shares at the beginning of the year,Issued ordinary shares at the beginning of the year,Issued ordinary shares at the beginning of the year,"1,099,155,420","989,239,878",,
Effect of shares issued on 24 November 2020,Effect of shares issued on 24 November 2020,Effect of shares issued on 24 November 2020,-,"11,411,996",,
Weighted average number of ordinary shares for the year ended 31 December,Weighted average number of ordinary shares for the year ended 31 December,Weighted average number of ordinary shares for the year ended 31 December,"1,099,155,420","1,000,651,874",,
