row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Phí quyền chọn mua,Phí quyền chọn mua,Phí quyền chọn mua,-,406.473.000,,406473000.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,333.321.053,187.623.389,333321053.0,187623389.0
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,11.226.946,52.304.346,11226946.0,52304346.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,74.947,81.613,74947.0,81613.0
,,,344.622.946,646.482.348,344622946.0,646482348.0
