row_label_raw,row_label_full,col_0,1/1/2021Nghìn VND,Được ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhấtNghìn VND,Được ghi nhận trong vốn chủ sở hữuNghìn VND,31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND,numeric__Được ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhấtNghìn VND,numeric__Được ghi nhận trong vốn chủ sở hữuNghìn VND,numeric__31/12/2021Nghìn VND
Trữ lượng khoáng sản và tài nguyên,Trữ lượng khoáng sản và tài nguyên,Trữ lượng khoáng sản và tài nguyên,(552.077.034),22.125.315,-,(529.951.719),-552077034.0,22125315.0,,-529951719.0
(Lỗ)/lợi nhuận chưa thực hiện từ các giao dịch nội bộ,(Lỗ)/lợi nhuận chưa thực hiện từ các giao dịch nội bộ,(Lỗ)/lợi nhuận chưa thực hiện từ các giao dịch nội bộ,(45.054.074),36.152.985,-,(8.901.089),-45054074.0,36152985.0,,-8901089.0
Tài sản từ quan hệ có trước hợp nhất kinh doanh,Tài sản từ quan hệ có trước hợp nhất kinh doanh,Tài sản từ quan hệ có trước hợp nhất kinh doanh,20.045.683,(4.009.137),-,16.036.546,20045683.0,-4009137.0,,16036546.0
Tái xác định dự phòng trợ cấp hưu trí (**),Tái xác định dự phòng trợ cấp hưu trí (**),Tái xác định dự phòng trợ cấp hưu trí (**),941.694.831,106.038.210,(394.002.910),653.730.131,941694831.0,106038210.0,-394002910.0,653730131.0
Giá trị thuế của các khoản lỗ mang sang,Giá trị thuế của các khoản lỗ mang sang,Giá trị thuế của các khoản lỗ mang sang,187.383.399,3.691.092,(9.596.560),181.477.931,187383399.0,3691092.0,-9596560.0,181477931.0
Tài sản vô hình được xác định từ hợp nhất kinh doanh,Tài sản vô hình được xác định từ hợp nhất kinh doanh,Tài sản vô hình được xác định từ hợp nhất kinh doanh,(1.010.890.563),44.318.402,87.709.545,(878.862.616),-1010890563.0,44318402.0,87709545.0,-878862616.0
Tài sản hữu hình được xác định từ hợp nhất kinh doanh,Tài sản hữu hình được xác định từ hợp nhất kinh doanh,Tài sản hữu hình được xác định từ hợp nhất kinh doanh,(713.331.143),27.204.558,50.681.362,(635.445.223),-713331143.0,27204558.0,50681362.0,-635445223.0
"Chi phí phải trả, các khoản dự phòng và các khoản khác","Chi phí phải trả, các khoản dự phòng và các khoản khác","Chi phí phải trả, các khoản dự phòng và các khoản khác",22.879.042,(71.206.627),3.137.531,(45.190.054),22879042.0,-71206627.0,3137531.0,-45190054.0
,,,(1.149.349.859),164.314.798,(262.071.032),(1.247.106.093),-1149349859.0,164314798.0,-262071032.0,-1247106093.0
