row_label_raw,row_label_full,col_0,2021VND'000,2020VND'000,numeric__2021VND'000,numeric__2020VND'000
Freight charges,Freight charges,Freight charges,"230,927,869","129,429,031",,
Outside services,Outside services,Outside services,"81,969,934","33,076,145",,
Depreciation expenses,Depreciation expenses,Depreciation expenses,"7,503,098","3,696,804",,
Salary expenses,Salary expenses,Salary expenses,"76,581,084","3,517,901",,
Others,Others,Others,"48,640,408","56,504,185",,
,,,"445,622,393","226,224,066",,
