row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,,
Khách hàng mua sản phẩm Fluorspar,Các bên thứ ba > Khách hàng mua sản phẩm Fluorspar,Khách hàng mua sản phẩm Fluorspar,-,645.340.981,,645340981.0
Khách hàng mua sản phẩm Bismuth,Các bên thứ ba > Khách hàng mua sản phẩm Bismuth,Khách hàng mua sản phẩm Bismuth,10.884.532,103.650.397,10884532.0,103650397.0
Các khách hàng khác,Các bên thứ ba > Các khách hàng khác,Các khách hàng khác,23.824.819,206.743.844,23824819.0,206743844.0
,,,34.709.351,955.735.222,34709351.0,955735222.0
