row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,-,1.298.081.205,,1298081205.0
Thu bồi thường bảo hiểm,Thu bồi thường bảo hiểm,Thu bồi thường bảo hiểm,87.316.300,-,87316300.0,
Lãi do bán phê liệu,Lãi do bán phê liệu,Lãi do bán phê liệu,10.795.294,1.462.130,10795294.0,1462130.0
Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,121.641,12.478.204,121641.0,12478204.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,43.939.657,16.964.529,43939657.0,16964529.0
,,,142.172.892,1.328.986.068,142172892.0,1328986068.0
