row_label_raw,row_label_full,col_0,Giá trị tăng lên tính theo tấn quặng,numeric__Giá trị tăng lên tính theo tấn quặng
"Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản",6.422.588,6422588.0
"Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và sẽ được sử dụng cho hoạt động tái chế quãng thải tại hồ chứa đuôi quãng oxit OTC","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và sẽ được sử dụng cho hoạt động tái chế quãng thải tại hồ chứa đuôi quãng oxit OTC","Máy móc, thiết bị liên quan đến hoạt động chế biến khoáng sản và sẽ được sử dụng cho hoạt động tái chế quãng thải tại hồ chứa đuôi quãng oxit OTC",21.742.588,21742588.0
Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản từ hợp nhất kinh doanh,21.742.588,21742588.0
