row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng mua vonfram,Bên thứ ba > Khách hàng mua vonfram,Khách hàng mua vonfram,1.481.640.329,966.871.809,1481640329.0,966871809.0
Khách hàng mua fluorspar,Bên thứ ba > Khách hàng mua fluorspar,Khách hàng mua fluorspar,217.890.096,102.016.555,217890096.0,102016555.0
Khách hàng mua bismuth,Bên thứ ba > Khách hàng mua bismuth,Khách hàng mua bismuth,173.757.817,23.036.447,173757817.0,23036447.0
Khách hàng mua đồng,Bên thứ ba > Khách hàng mua đồng,Khách hàng mua đồng,112.652.650,74.769.087,112652650.0,74769087.0
Các khách hàng khác,Bên thứ ba > Các khách hàng khác,Các khách hàng khác,2.320.495,-,2320495.0,
,,,1.988.261.387,1.166.693.898,1988261387.0,1166693898.0
