row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 38(a)(x)) (*),Thu nhập khác > Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 38(a)(x)) (*),Thu nhập từ tăng giá chuyển nhượng(Thuyết minh 38(a)(x)) (*),1.280.000.000.000,-,1280000000000.0,
Hỗ trợ bồi hoàn (**),Thu nhập khác > Hỗ trợ bồi hoàn (**),Hỗ trợ bồi hoàn (**),131.617.408.000,-,131617408000.0,
Khác,Thu nhập khác > Khác,Khác,11.044.557.892,9.420.716.960,11044557892.0,9420716960.0
,,,1.422.661.965.892,9.420.716.960,1422661965892.0,9420716960.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Điều chỉnh khoản chiết khấu từ nhà cung cấp,Chi phí khác > Điều chỉnh khoản chiết khấu từ nhà cung cấp,Điều chỉnh khoản chiết khấu từ nhà cung cấp,(39.144.000.000),-,-39144000000.0,
Các khoản phạt,Chi phí khác > Các khoản phạt,Các khoản phạt,(35.831.279.413),-,-35831279413.0,
Khác,Chi phí khác > Khác,Khác,(2.044.304.163),(328.042.456),-2044304163.0,-328042456.0
,,,(77.019.583.576),(328.042.456),-77019583576.0,-328042456.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,1.345.642.382.316,9.092.674.504,1345642382316.0,9092674504.0
