row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(2.982.245.878.778),79.454.133.550,-2982245878778.0,79454133550.0
Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,(596.449.175.756),15.890.826.710,-596449175756.0,15890826710.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,211.832.967.523,71.719.716.190,211832967523.0,71719716190.0
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(5.030.411.000),(918.246.600),-5030411000.0,-918246600.0
(Thu nhập)/chi phí thuế TNDN (*),Điều chỉnh: > (Thu nhập)/chi phí thuế TNDN (*),(Thu nhập)/chi phí thuế TNDN (*),(389.646.619.233),86.692.296.300,-389646619233.0,86692296300.0
Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,,
Thuế TNDN - hiện hành,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,169.141.000.000,-,169141000000.0,
Thuế TNDN - hoãn lại (Thuyết minh 22),Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng: > Thuế TNDN - hoãn lại (Thuyết minh 22),Thuế TNDN - hoãn lại (Thuyết minh 22),(558.787.619.233),86.692.296.300,-558787619233.0,86692296300.0
,,,(389.646.619.233),86.692.296.300,-389646619233.0,86692296300.0
