row_label_raw,row_label_full,Tiền gửi,2.175.004.077.000,4.060.000.000.000,numeric__2.175.004.077.000,numeric__4.060.000.000.000
Thu hồi tiền gửi,Thu hồi tiền gửi,Thu hồi tiền gửi,(2.325.004.077.000),(5.135.000.000.000),-2325004077000.0,-5135000000000.0
,,,(150.000.000.000),(1.075.000.000.000),-150000000000.0,-1075000000000.0
