row_label_raw,row_label_full,Mã số,col_1,Thuyết minh,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2022 VND,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2021 VND,numeric__col_1,numeric__Thuyết minh,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2022 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2021 VND
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
31,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 31,31,Tiền thu bán cổ phiếu quỹ,,-,2.348.654.987.714,,,,2348654987714.0
33,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 33,33,Tiền thu đi vay,,29.657.737.382.993,17.361.032.360.990,,,29657737382993.0,17361032360990.0
34,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 34,34,Tiền chi trả nợ gốc vay,,(26.177.921.993.857),(13.316.544.337.918),,,-26177921993857.0,-13316544337918.0
40,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 40,40,Lưu chuyển thuần từ hoạt động tài chính,,3.479.815.389.136,6.393.143.010.786,,,3479815389136.0,6393143010786.0
50,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,(27.372.335.238),(1.032.582.955.535),,,-27372335238.0,-1032582955535.0
60,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 60,60,Tiền và tương đương tiền đầu năm,3,1.846.031.657.278,2.895.810.907.792,,3.0,1846031657278.0,2895810907792.0
61,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,21.617.894.109,(17.196.294.979),,,21617894109.0,-17196294979.0
70,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 70,70,Tiền và tương đương tiền cuối năm,3,1.840.277.216.149,1.846.031.657.278,,3.0,1840277216149.0,1846031657278.0
