row_label_raw,row_label_full,Bên cho vay,Loại tiền,2022 VND,2021 VND,numeric__Loại tiền,numeric__2022 VND,numeric__2021 VND
Các khoản vay có tài sản đảm bảo,Các khoản vay có tài sản đảm bảo,Các khoản vay có tài sản đảm bảo,Các khoản vay có tài sản đảm bảo,Các khoản vay có tài sản đảm bảo,Các khoản vay có tài sản đảm bảo,,,
"Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh, một bên liên quan (Thuyết minh 38(b)) (*)","Các khoản vay có tài sản đảm bảo > Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh, một bên liên quan (Thuyết minh 38(b)) (*)","Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh, một bên liên quan (Thuyết minh 38(b)) (*)",USD,2.918.027.095.639,2.384.576.498.152,,2918027095639.0,2384576498152.0
Các khoản vay không có tài sản đảm bảo,Các khoản vay không có tài sản đảm bảo,Các khoản vay không có tài sản đảm bảo,Các khoản vay không có tài sản đảm bảo,Các khoản vay không có tài sản đảm bảo,Các khoản vay không có tài sản đảm bảo,,,
Ngân hàng Thương mại Cổ phần Công thương Việt Nam (**),Các khoản vay không có tài sản đảm bảo > Ngân hàng Thương mại Cổ phần Công thương Việt Nam (**),Ngân hàng Thương mại Cổ phần Công thương Việt Nam (**),VND,2.146.440.768.211,1.860.409.702.905,,2146440768211.0,1860409702905.0
Ngân hàng Thương mại Cổ phần Quân đội,Các khoản vay không có tài sản đảm bảo > Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,VND,1.072.567.986.932,-,,1072567986932.0,
Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam (**),Các khoản vay không có tài sản đảm bảo > Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam (**),Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam (**),USD,699.859.102.940,187.669.268.452,,699859102940.0,187669268452.0
"Ngân hàng TNHH Một thành viên Woori Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Các khoản vay không có tài sản đảm bảo > Ngân hàng TNHH Một thành viên Woori Việt Nam, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng TNHH Một thành viên Woori Việt Nam, Chi nhánh Thành phố Hồ Chí Minh",VND,649.714.086.079,254.548.640.905,,649714086079.0,254548640905.0
Ngân hàng Thương mại Cổ phần Xăng dầu Petrolimex,Các khoản vay không có tài sản đảm bảo > Ngân hàng Thương mại Cổ phần Xăng dầu Petrolimex,Ngân hàng Thương mại Cổ phần Xăng dầu Petrolimex,VND,299.994.342.284,349.735.795.752,,299994342284.0,349735795752.0
,,,,7.786.603.382.085,5.036.939.906.166,,7786603382085.0,5036939906166.0
