row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,3.076.584.828.663,2.380.187.634.279,200.0,,3076584828663.0,2380187634279.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,-,2.058.898.500,210.0,,,2058898500.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),-,2.058.898.500,216.0,,,2058898500.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.611.939.538.828,1.324.195.714.930,220.0,,1611939538828.0,1324195714930.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,1.461.433.842.615,1.170.886.715.361,221.0,11.0,1461433842615.0,1170886715361.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.456.568.713.677,3.016.423.729.323,222.0,,3456568713677.0,3016423729323.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(1.995.134.871.062),(1.845.537.013.962),223.0,,-1995134871062.0,-1845537013962.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,150.505.696.213,153.308.999.569,227.0,12.0,150505696213.0,153308999569.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,185.492.520.377,182.964.912.954,228.0,,185492520377.0,182964912954.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(34.986.824.164),(29.655.913.385),229.0,,-34986824164.0,-29655913385.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,997.069.810.184,561.581.531.483,240.0,,997069810184.0,561581531483.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,997.069.810.184,561.581.531.483,242.0,13.0,997069810184.0,561581531483.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,221.119.349.896,272.318.538.069,250.0,,221119349896.0,272318538069.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,6(c),206.119.349.896,223.318.538.069,252.0,,206119349896.0,223318538069.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(c),-,7.000.000.000,253.0,,,7000000000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(b),15.000.000.000,42.000.000.000,255.0,,15000000000.0,42000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,246.456.129.755,220.032.951.297,260.0,,246456129755.0,220032951297.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14(b),231.826.660.701,209.003.624.271,261.0,,231826660701.0,209003624271.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,14.629.469.054,11.029.327.026,262.0,15.0,14629469054.0,11029327026.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,10.637.841.566.424,9.559.172.059.856,270.0,,10637841566424.0,9559172059856.0
