row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Thành phẩm đã bán,Tổng doanh thu > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,16.454.353.646.118,13.583.260.667.303,16454353646118.0,13583260667303.0
▪ Phế liệu đã bán,Tổng doanh thu > ▪ Phế liệu đã bán,▪ Phế liệu đã bán,28.356.793.575,24.618.062.418,28356793575.0,24618062418.0
▪ Khác,Tổng doanh thu > ▪ Khác,▪ Khác,582.089.604,378.768.020,582089604.0,378768020.0
,,,16.483.292.529.297,13.608.257.497.741,16483292529297.0,13608257497741.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
▪ Chiếu khấu thương mại,Các khoản giảm trừ > ▪ Chiếu khấu thương mại,▪ Chiếu khấu thương mại,8.308.090.103,406.485.194,8308090103.0,406485194.0
▪ Giảm giá hàng bán,Các khoản giảm trừ > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,363.522.962,3.647.374.893,363522962.0,3647374893.0
▪ Hàng bán bị trả lại,Các khoản giảm trừ > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,49.432.525.391,26.698.862.877,49432525391.0,26698862877.0
,,,58.104.138.456,30.752.722.964,58104138456.0,30752722964.0
Doanh thu thuần,Các khoản giảm trừ > Doanh thu thuần,Doanh thu thuần,16.425.188.390.841,13.577.504.774.777,16425188390841.0,13577504774777.0
