row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,16.483.292.529.297,13.608.257.497.741,1.0,24.0,16483292529297.0,13608257497741.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,58.104.138.456,30.752.722.964,2.0,24.0,58104138456.0,30752722964.0
Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),10,24,16.425.188.390.841,13.577.504.774.777,10.0,24.0,16425188390841.0,13577504774777.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,13.664.982.170.881,11.636.615.721.664,11.0,25.0,13664982170881.0,11636615721664.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,2.760.206.219.960,1.940.889.053.113,20.0,,2760206219960.0,1940889053113.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,221.222.514.314,106.122.896.778,21.0,26.0,221222514314.0,106122896778.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,360.852.060.349,86.208.989.219,22.0,27.0,360852060349.0,86208989219.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,85.421.918.585,53.087.429.982,23.0,,85421918585.0,53087429982.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,6(c),31.800.811.827,31.339.986.034,24.0,,31800811827.0,31339986034.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,1.351.604.585.172,903.867.854.805,25.0,28.0,1351604585172.0,903867854805.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,366.462.898.193,322.130.403.023,26.0,29.0,366462898193.0,322130403023.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,934.310.002.387,766.144.688.878,30.0,,934310002387.0,766144688878.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,11.833.821.201,12.628.710.985,31.0,30.0,11833821201.0,12628710985.0
Chi phí khác,Chi phí khác,Chi phí khác,32,31,5.802.039.785,3.408.419.827,32.0,31.0,5802039785.0,3408419827.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,6.031.781.416,9.220.291.158,40.0,,6031781416.0,9220291158.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,940.341.783.803,775.364.980.036,50.0,,940341783803.0,775364980036.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,57.979.516.586,69.248.845.525,51.0,33.0,57979516586.0,69248845525.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,33,50.179.633.244,49.523.886.267,52.0,33.0,50179633244.0,49523886267.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,832.182.633.973,656.592.248.244,60.0,,832182633973.0,656592248244.0
