row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,1/1/2022,1/1/2022_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__1/1/2022,numeric__1/1/2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,-,-,966.423.740,-,,,966423740.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,140.536.138.674,(3.321.907.097),173.840.778.219,(13.414.907.088),140536138674.0,-3321907097.0,173840778219.0,-13414907088.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,19.537.432.270,(40.933.020),20.971.736.769,(77.880.657),19537432270.0,-40933020.0,20971736769.0,-77880657.0
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,158.025.809.550,(7.415.642.273),143.262.509.376,(27.190.430.201),158025809550.0,-7415642273.0,143262509376.0,-27190430201.0
Thành phẩm,Thành phẩm,Thành phẩm,4.823.362.767.458,(83.421.308.007),4.259.339.817.453,(95.816.870.970),4823362767458.0,-83421308007.0,4259339817453.0,-95816870970.0
,,,5.141.462.147.952,(94.199.790.397),4.598.381.265.557,(136.500.088.916),5141462147952.0,-94199790397.0,4598381265557.0,-136500088916.0
