row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2022 VND > 350.202.818.963 > 488.221.720.866,2021 VND > (627.705.807.697) > 1.119.885.206.004,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2022 VND > 350.202.818.963 > 488.221.720.866,numeric__2021 VND > (627.705.807.697) > 1.119.885.206.004
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,(174.123.205),(827.733.554),61.0,,-174123205.0,-827733554.0
Ảnh hưởng của quy đổi tiền tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của quy đổi tiền tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của quy đổi tiền tệ đối với tiền và các khoản tương đương tiền,61,,(105.285.967),(3.129.943.887),61.0,,-105285967.0,-3129943887.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,5,838.145.130.657,488.221.720.866,70.0,5.0,838145130657.0,488221720866.0
