row_label_raw,row_label_full,Đầu tư nắm giữ đến ngày đáo hạn – ngắn hạn,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Tiền gửi ngân hàng có kỳ hạn (i),Tiền gửi ngân hàng có kỳ hạn (i),Tiền gửi ngân hàng có kỳ hạn (i),46.548.950.000,307.311.539.280,46548950000.0,307311539280.0
Đầu tư nắm giữ đến ngày đáo hạn – dài hạn,Đầu tư nắm giữ đến ngày đáo hạn – dài hạn,Đầu tư nắm giữ đến ngày đáo hạn – dài hạn,,,,
Trái phiếu,Trái phiếu,Trái phiếu,,,,
▪ Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (ii),Trái phiếu > ▪ Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (ii),▪ Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (ii),5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
▪ Ngân hàng Thương mại Cổ phần Công thương Việt Nam (iii),Trái phiếu > ▪ Ngân hàng Thương mại Cổ phần Công thương Việt Nam (iii),▪ Ngân hàng Thương mại Cổ phần Công thương Việt Nam (iii),10.000.000.000,15.000.000.000,10000000000.0,15000000000.0
▪ Công ty Cổ phần Địa ốc Phú Long,Trái phiếu > ▪ Công ty Cổ phần Địa ốc Phú Long,▪ Công ty Cổ phần Địa ốc Phú Long,-,22.000.000.000,,22000000000.0
,,,15.000.000.000,42.000.000.000,15000000000.0,42000000000.0
