row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,4.852.659.483.056,4.067.045.420.576,300.0,,4852659483056.0,4067045420576.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,4.547.009.305.820,3.947.060.014.959,310.0,,4547009305820.0,3947060014959.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,430.745.569.972,351.764.525.617,311.0,,430745569972.0,351764525617.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,48.661.239.486,105.277.665.720,312.0,,48661239486.0,105277665720.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,16(a),41.201.108.971,21.567.435.436,313.0,,41201108971.0,21567435436.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,113.084.582.064,98.074.938.421,314.0,,113084582064.0,98074938421.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,,2.270.133.813,1.148.010.903,315.0,,2270133813.0,1148010903.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,17(a),53.913.027.330,51.481.991.636,319.0,,53913027330.0,51481991636.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,18(a),3.784.580.629.276,3.250.499.735.624,320.0,,3784580629276.0,3250499735624.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,19,72.553.014.908,67.245.711.602,322.0,19.0,72553014908.0,67245711602.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,305.650.177.236,119.985.405.617,330.0,,305650177236.0,119985405617.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,,33.833.152.065,34.613.917.113,336.0,,33833152065.0,34613917113.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,17(b),1.000.000.000,1.000.000.000,337.0,,1000000000.0,1000000000.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,18(b),132.665.761.395,-,338.0,,132665761395.0,
Thuế thu nhập hoắn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoắn lại phải trả,Thuế thu nhập hoắn lại phải trả,341,15,138.151.263.776,84.371.488.504,341.0,15.0,138151263776.0,84371488504.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,5.785.182.083.368,5.492.126.639.280,400.0,,5785182083368.0,5492126639280.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,20,5.785.182.083.368,5.492.126.639.280,410.0,20.0,5785182083368.0,5492126639280.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,21,3.998.873.000.000,2.000.000.000.000,411.0,21.0,3998873000000.0,2000000000000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,292.399.641.421,2.297.421.887.777,412.0,,292399641421.0,2297421887777.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,,-,(1.628.235.339),415.0,,,-1628235339.0
Chênh lệch tỷ giá hối đoái,NGUỒN VỐN > Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,143.433.871.620,126.353.289.322,417.0,,143433871620.0,126353289322.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,22,120.507.857.064,123.202.185.780,418.0,22.0,120507857064.0,123202185780.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.088.580.246.721,811.566.523.974,421.0,,1088580246721.0,811566523974.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,265.983.406.512,169.766.339.929,,,265983406512.0,169766339929.0
- Lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,822.596.840.209,641.800.184.045,,,822596840209.0,641800184045.0
