row_label_raw,row_label_full,col_0,31/12/2016USD,1/1/2016USD,numeric__31/12/2016USD,numeric__1/1/2016USD
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,934.178,5.339.407,934178.0,5339407.0
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,96.889,581.252,96889.0,581252.0
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,(82.816.025),(53.204.695),-82816025.0,-53204695.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,(15.497.547),(3.768.294),-15497547.0,-3768294.0
,,,(97.282.505),(51.052.330),-97282505.0,-51052330.0
