row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,1/1/2016Triệu VND,numeric__31/12/2016Triệu VND,numeric__1/1/2016Triệu VND
Chưa quá hạn,Chưa quá hạn,Chưa quá hạn,1.661.831,1.153.730,1661831.0,1153730.0
Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,3.364,20.670,3364.0,20670.0
Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,15.135,50.286,15135.0,50286.0
Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,15.959,577,15959.0,577.0
,,,1.696.289,1.225.263,1696289.0,1225263.0
