row_label_raw,row_label_full,STT,Công ty con cấp 3,Hoạt động chính,Tỷ lệ lợi ích trực tiếp của công ty con cấp 2,Tỷ lệ lợi ích trực tiếp của công ty con cấp 2_1,Tỷ lệ lợi ích của Tập đoàn,Tỷ lệ lợi ích của Tập đoàn_1,numeric__Công ty con cấp 3,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 2,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 2_1,numeric__Tỷ lệ lợi ích của Tập đoàn,numeric__Tỷ lệ lợi ích của Tập đoàn_1
STT,STT,STT,Công ty con cấp 3,Hoạt động chính,31/12/2016,1/1/2016,31/12/2016,1/1/2016,,,,,,
,,,Công ty con của Công ty TNHH Thương mại Hòa Phát,Công ty con của Công ty TNHH Thương mại Hòa Phát,Công ty con của Công ty TNHH Thương mại Hòa Phát,Công ty con của Công ty TNHH Thương mại Hòa Phát,Công ty con của Công ty TNHH Thương mại Hòa Phát,Công ty con của Công ty TNHH Thương mại Hòa Phát,,,,,,
9,STT > 9,9,Công ty TNHH MTV Chân nuôi Hòa Phát Quảng Bình (i),"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.","72,72%",-,"72,646%",-,,,0.7272,,0.72646,
10,STT > 10,10,Công ty TNHH MTV Chân nuôi Chí Thiện (i),"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.",100%,-,"99,899%",-,,,1.0,,0.99899,
11,STT > 11,11,Công ty TNHH MTV Chân nuôi An Châu,"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.",100%,100%,"99,899%","99,83%",,,1.0,1.0,0.99899,0.9983
12,STT > 12,12,Công ty TNHH MTV Chân nuôi Vạn Thắng,"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.",100%,100%,"99,899%","99,83%",,,1.0,1.0,0.99899,0.9983
13,STT > 13,13,Công ty TNHH MTV Chân nuôi Việt Hùng,"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.",100%,100%,"99,899%","99,83%",,,1.0,1.0,0.99899,0.9983
14,STT > 14,14,Công ty TNHH MTV Chân nuôi Đồng Phát,"Chăn nuôi gia súc, gia cầm; hoạt động dịch vụ trồng trọt.",100%,100%,"99,899%","99,83%",,,1.0,1.0,0.99899,0.9983
