row_label_raw,row_label_full,STT,Công ty con cấp 2,Hoạt động chính,Tỷ lệ lợi ích trực tiếp của công ty con cấp 1,Tỷ lệ lợi ích trực tiếp của công ty con cấp 1_1,Tỷ lệ lợi ích của Tập đoàn,Tỷ lệ lợi ích của Tập đoàn_1,numeric__Công ty con cấp 2,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 1,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 1_1,numeric__Tỷ lệ lợi ích của Tập đoàn,numeric__Tỷ lệ lợi ích của Tập đoàn_1
STT,STT,STT,Công ty con cấp 2,Hoạt động chính,31/12/2016,1/1/2016,31/12/2016,1/1/2016,,,,,,
,,,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,Công ty con của Công ty CP Đầu tư Khoáng sản An Thông,,,,,,
21,STT > 21,21,Công ty TNHH MTV Bình Vàng,"Khai thác quặng sắt, khai thác kim loại khác không chứa sắt, sản xuất kim loại màu và kim loại quý, khai thác quặng kim loại quý hiểm.","100,00%",100%,"99,96%","99,96%",,,1.0,1.0,0.9995999999999999,0.9995999999999999
22,STT > 22,22,Công ty CP Khoáng sản Hòa Phát Mitraco (iii),"Khai thác và sản xuất quặng sắt, bổ xít và các kim loại quý hiểm; bán buôn kim loại và quặng kim loại.","98,42%",-,"98,38%",-,,,0.9842,,0.9838,
23,STT > 23,23,Công ty TNHH MTV Đầu tư Phát triển Nông nghiệp Phú Thọ (vi),"Chăn nuôi lợn, trâu, bò, trồng trọt, chăn nuôi hỗn hợp, chế biến, bảo quản rau, quả, thịt và các sản phẩm từ thịt.",-,100%,-,"99,96%",,,,1.0,,0.9995999999999999
