row_label_raw,row_label_full,STT,Công ty con cấp 2,Hoạt động chính,Tỷ lệ lợi ích trực tiếp của công ty con cấp 1,Tỷ lệ lợi ích trực tiếp của công ty con cấp 1_1,Tỷ lệ lợi ích của Tập đoàn,Tỷ lệ lợi ích của Tập đoàn_1,numeric__Công ty con cấp 2,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 1,numeric__Tỷ lệ lợi ích trực tiếp của công ty con cấp 1_1,numeric__Tỷ lệ lợi ích của Tập đoàn,numeric__Tỷ lệ lợi ích của Tập đoàn_1
STT,STT,STT,Công ty con cấp 2,Hoạt động chính,31/12/2016,1/1/2016,31/12/2016,1/1/2016,,,,,,
,,,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,Công ty con của Công ty TNHH Thiết bị Phụ tùng Hòa Phát,,,,,,
1,STT > 1,1,Công ty TNHH Chế tạo Máy xây dựng và Khai thác mỏ Hòa Phát,"Sản xuất, kinh doanh các loại máy xây dựng và khai thác mỏ; sản xuất động cơ, tua bin.",100%,100%,"99,72%","99,72%",,,1.0,1.0,0.9972,0.9972
2,STT > 2,2,Công ty TNHH Chế tạo Cơ khí Hòa Phát,"Sửa chữa và sản xuất các sản phẩm cơ khí; dịch vụ cho thuê máy móc, thiết bị, phương tiện.","99,95%","99,95%","99,62%","99,62%",,,0.9995,0.9995,0.9962000000000001,0.9962000000000001
,,,Công ty con của Công ty TNHH Ông thép Hòa Phát,Công ty con của Công ty TNHH Ông thép Hòa Phát,Công ty con của Công ty TNHH Ông thép Hòa Phát,Công ty con của Công ty TNHH Ông thép Hòa Phát,Công ty con của Công ty TNHH Ông thép Hòa Phát,Công ty con của Công ty TNHH Ông thép Hòa Phát,,,,,,
3,STT > 3,3,Công ty TNHH Thép Cán người Hòa Phát,Sản xuất sản phẩm thép cán người.,100%,100%,"99,94%","99,91%",,,1.0,1.0,0.9994,0.9991
4,STT > 4,4,Công ty TNHH MTV Ông thép Hòa Phát Bình Dương,Sản xuất và kinh doanh thương mại ống thép.,100%,100%,"99,94%","99,91%",,,1.0,1.0,0.9994,0.9991
5,STT > 5,5,Công ty TNHH Ông thép Hòa Phát Đà Nẵng,Sản xuất và kinh doanh thương mại ống thép.,"99,98%","99,97%","99,92%","99,88%",,,0.9998,0.9997,0.9992,0.9987999999999999
6,STT > 6,6,Công ty TNHH MTV Ông thép Hòa Phát Long An,Sản xuất và kinh doanh thương mại ống thép.,100%,100%,"99,94%","99,91%",,,1.0,1.0,0.9994,0.9991
