row_label_raw,row_label_full,col_0,2016,2016_1,2015,2015_1,numeric__2016,numeric__2016_1,numeric__2015,numeric__2015_1
,,,Thời gian chi phí dự kiến phát sinh,VND,Thời gian chi phí dự kiến phát sinh,VND,,,,
Dự án Khu công nghiệp Hòa Mạc,Dự án Khu công nghiệp Hòa Mạc,Dự án Khu công nghiệp Hòa Mạc,12 tháng,221.014.638,18 tháng,9.316.244.470,,221014638.0,,9316244470.0
Dự án Mandarin,Dự án Mandarin,Dự án Mandarin,-,-,6 tháng,(7.000.000.000),,,,-7000000000.0
Dự án Khu công nghiệp Phố Nôi A,Dự án Khu công nghiệp Phố Nôi A,Dự án Khu công nghiệp Phố Nôi A,24 tháng,122.709.236.198,30 tháng,135.425.833.659,,122709236198.0,,135425833659.0
,,,,122.930.250.836,,137.742.078.129,,122930250836.0,,137742078129.0
