row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
"Lợi nhuận thuần thuộc về các cổ đông của Công ty Phân bổ vào Quỹ khen thưởng, phúc lợi (*)","Lợi nhuận thuần thuộc về các cổ đông của Công ty Phân bổ vào Quỹ khen thưởng, phúc lợi (*)","Lợi nhuận thuần thuộc về các cổ đông của Công ty Phân bổ vào Quỹ khen thưởng, phúc lợi (*)",6.602.102.000.272(566.000.000.000),3.485.462.964.249(175.155.099.929),,
,,,6.036.102.000.272,3.310.307.864.320,6036102000272.0,3310307864320.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,"Lợi nhuận thuần thuộc về các cổ đông của Công ty Phân bổ vào Quỹ khen thưởng, phúc lợi (*) > Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm",Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,842.765.656,842.765.656,842765656.0,842765656.0
,,,7.162,3.928,7162.0,3928.0
