row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá vốn bán khí khô,Giá vốn bán khí khô,Giá vốn bán khí khô,32.370.280.982.909,29.411.356.052.747,32370280982909.0,29411356052747.0
Giá vốn bán LPG,Giá vốn bán LPG,Giá vốn bán LPG,20.997.960.792.539,23.174.609.714.995,20997960792539.0,23174609714995.0
Giá vốn vận chuyển khí và condensate,Giá vốn vận chuyển khí và condensate,Giá vốn vận chuyển khí và condensate,791.385.841.760,778.033.946.139,791385841760.0,778033946139.0
Giá vốn bán CNG,Giá vốn bán CNG,Giá vốn bán CNG,2.679.601.178.481,3.193.316.222.261,2679601178481.0,3193316222261.0
Giá vốn bán condensate,Giá vốn bán condensate,Giá vốn bán condensate,1.086.579.889.912,1.068.695.869.443,1086579889912.0,1068695869443.0
Giá vốn bán xăng dầu nhớt,Giá vốn bán xăng dầu nhớt,Giá vốn bán xăng dầu nhớt,58.996.221.915,87.370.995.228,58996221915.0,87370995228.0
Giá vốn cho thuê tòa nhà PVGAS Tower,Giá vốn cho thuê tòa nhà PVGAS Tower,Giá vốn cho thuê tòa nhà PVGAS Tower,35.860.522.549,30.650.048.738,35860522549.0,30650048738.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,66.023.108.039,376.194.832.657,66023108039.0,376194832657.0
,,,58.086.688.538.104,58.120.227.682.208,58086688538104.0,58120227682208.0
