row_label_raw,row_label_full,Đầu tư nằm giữ đến ngày đáo hạn,Số cuối năm > Giá gốcVND,Số cuối năm > Giá trị ghi sốVND,Số cuối năm > Giá trị ghi sốVND_1,Số đầu năm > Giá gốcVND,Số đầu năm > Giá trị ghi sốVND,Số đầu năm > Giá trị ghi sốVND_1,numeric__Số cuối năm > Giá gốcVND,numeric__Số cuối năm > Giá trị ghi sốVND,numeric__Số cuối năm > Giá trị ghi sốVND_1,numeric__Số đầu năm > Giá gốcVND,numeric__Số đầu năm > Giá trị ghi sốVND,numeric__Số đầu năm > Giá trị ghi sốVND_1
- Tiền gửi có kỳ hạn (i),- Tiền gửi có kỳ hạn (i),- Tiền gửi có kỳ hạn (i),24.915.000.000.000,24.915.000.000.000,24.915.000.000.000,21.602.454.000.000,21.602.454.000.000,21.602.454.000.000,24915000000000.0,24915000000000.0,24915000000000.0,21602454000000.0,21602454000000.0,21602454000000.0
,,,24.915.000.000.000,24.915.000.000.000,24.915.000.000.000,21.602.454.000.000,21.602.454.000.000,21.602.454.000.000,24915000000000.0,24915000000000.0,24915000000000.0,21602454000000.0,21602454000000.0,21602454000000.0
