row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
Chi phí bảo hiểm tài sản,a) Chi phí trả trước ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,39.955.137.333,40.546.553.357,39955137333.0,40546553357.0
"Chi phí quảng cáo, truyền thông","a) Chi phí trả trước ngắn hạn > Chi phí quảng cáo, truyền thông","Chi phí quảng cáo, truyền thông",13.937.378.778,24.316.710.772,13937378778.0,24316710772.0
Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,35.191.769.733,38.655.542.137,35191769733.0,38655542137.0
,,,89.084.285.844,103.518.806.266,89084285844.0,103518806266.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
Chi phí vò bình gas chờ phân bổ,b) Chi phí trả trước dài hạn > Chi phí vò bình gas chờ phân bổ,Chi phí vò bình gas chờ phân bổ,442.072.188.874,801.441.028.091,442072188874.0,801441028091.0
Trà trước tiền thuê đất và mặt bằng,b) Chi phí trả trước dài hạn > Trà trước tiền thuê đất và mặt bằng,Trà trước tiền thuê đất và mặt bằng,247.620.491.272,362.168.759.051,247620491272.0,362168759051.0
Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp- Cơ quan Tập đoàn Dầu khí Việt Nam,b) Chi phí trả trước dài hạn > Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp- Cơ quan Tập đoàn Dầu khí Việt Nam,Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp- Cơ quan Tập đoàn Dầu khí Việt Nam,1.999.999.994,3.999.999.998,1999999994.0,3999999998.0
Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,131.494.682.622,156.875.819.880,131494682622.0,156875819880.0
,,,823.187.362.762,1.324.485.607.020,823187362762.0,1324485607020.0
