row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
"Vitol Asia Pte, Ltd.","Vitol Asia Pte, Ltd.","Vitol Asia Pte, Ltd.",433.742.623.320,27.291.457.594,433742623320.0,27291457594.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,370.302.127.151,639.274.563.146,370302127151.0,639274563146.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,272.760.593.097,309.810.080.209,272760593097.0,309810080209.0
Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,210.276.167.229,234.392.662.645,210276167229.0,234392662645.0
Petredec International Pte Ltd.,Petredec International Pte Ltd.,Petredec International Pte Ltd.,184.956.540.551,116.020.940.138,184956540551.0,116020940138.0
Công ty TNHH TotalGaz Việt Nam,Công ty TNHH TotalGaz Việt Nam,Công ty TNHH TotalGaz Việt Nam,169.649.356.186,180.047.466.226,169649356186.0,180047466226.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,169.242.005.574,21.172.552.973,169242005574.0,21172552973.0
SK Gas Company Limited,SK Gas Company Limited,SK Gas Company Limited,-,456.081.140.625,,456081140625.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,2.873.010.130.734,2.654.090.720.734,2873010130734.0,2654090720734.0
,,,4.683.939.543.842,4.638.181.584.290,4683939543842.0,4638181584290.0
Phải thu ngắn hạn khách hàng là các bên liên quan(chi tiết trình bày tại Thuyết minh số 39),Phải thu ngắn hạn khách hàng là các bên liên quan(chi tiết trình bày tại Thuyết minh số 39),Phải thu ngắn hạn khách hàng là các bên liên quan(chi tiết trình bày tại Thuyết minh số 39),1.668.274.889.046,1.367.432.767.399,1668274889046.0,1367432767399.0
