row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu khác,Phải thu khác,Phải thu khác,1.333.106.548.805,1.761.946.602.817,1333106548805.0,1761946602817.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,1.264.226.690.692,1.619.135.765.194,1264226690692.0,1619135765194.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Công ty Cổ phần Kinh doanh khí Miền Nam,Công ty Cổ phần Kinh doanh khí Miền Nam,Công ty Cổ phần Kinh doanh khí Miền Nam,9.476.508.626,-,9476508626.0,
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,4.870.608.031,54.870.608.031,4870608031.0,54870608031.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,2.616.074.790,18.304.617.151,2616074790.0,18304617151.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,1.916.666.666,19.635.612.441,1916666666.0,19635612441.0
Các khoản phải trả người bán,Các khoản phải trả người bán,Các khoản phải trả người bán,786.707.163.849,934.860.763.797,786707163849.0,934860763797.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,124.359.870.506,464.717.487.091,124359870506.0,464717487091.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,200.952.930.031,172.169.591.633,200952930031.0,172169591633.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,175.912.959.380,108.093.930.612,175912959380.0,108093930612.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,184.117.736.588,92.293.519.979,184117736588.0,92293519979.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,52.228.429.347,53.578.179.255,52228429347.0,53578179255.0
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,25.208.095.580,44.008.055.227,25208095580.0,44008055227.0
Công ty Cổ phần Kinh doanh khí Miền Nam,Công ty Cổ phần Kinh doanh khí Miền Nam,Công ty Cổ phần Kinh doanh khí Miền Nam,23.927.142.417,-,23927142417.0,
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,2.117.310.266.773,1.752.010.862.737,2117310266773.0,1752010862737.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,2.080.143.674.770,1.615.668.535.365,2080143674770.0,1615668535365.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,33.084.818.989,16.441.067.250,33084818989.0,16441067250.0
Tổng Công ty Thẩm dò và Khai thác Dầu khí,Tổng Công ty Thẩm dò và Khai thác Dầu khí,Tổng Công ty Thẩm dò và Khai thác Dầu khí,4.081.773.014,37.561.841.320,4081773014.0,37561841320.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,-,82.339.418.802,,82339418802.0
Phải trả khác,Phải trả khác,Phải trả khác,156.613.644.066,177.147.508.909,156613644066.0,177147508909.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,156.613.644.066,155.078.782.366,156613644066.0,155078782366.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,-,22.068.726.543,,22068726543.0
Các khoản vay,Các khoản vay,Các khoản vay,63.096.755.743,126.193.511.489,63096755743.0,126193511489.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,63.096.755.743,126.193.511.489,63096755743.0,126193511489.0
