row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),11.902.248.028.143,11.453.968.895.042,11902248028143.0,11453968895042.0
"Trích Quỹ khen thưởng, phúc lợi và Quỹ thưởng Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)","Trích Quỹ khen thưởng, phúc lợi và Quỹ thưởng Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)","Trích Quỹ khen thưởng, phúc lợi và Quỹ thưởng Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)",147.273.842.125,281.169.006.317,147273842125.0,281169006317.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),11.754.974.186.018,11.172.799.888.725,11754974186018.0,11172799888725.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,1.913.930.653,1.913.930.653,1913930653.0,1913930653.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),6.142,5.838,6142.0,5838.0
