row_label_raw,row_label_full,Cổ phiếu,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
- Số lượng cổ phiếu quỹ,- Số lượng cổ phiếu quỹ,- Số lượng cổ phiếu quỹ,-,-,,
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,-,-,,
- Số lượng cổ phiếu đang lưu hành,+ Cổ phiếu phổ thông > - Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
