row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí vận chuyển,Chi phí bán hàng > Chi phí vận chuyển,Chi phí vận chuyển,796.285.895.905,815.796.344.656,796285895905.0,815796344656.0
Chi phí nhân viên bán hàng,Chi phí bán hàng > Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,211.766.833.363,382.099.180.816,211766833363.0,382099180816.0
Chi phí khấu hao,Chi phí bán hàng > Chi phí khấu hao,Chi phí khấu hao,285.771.682.716,262.036.183.861,285771682716.0,262036183861.0
Chi phí quảng cáo,Chi phí bán hàng > Chi phí quảng cáo,Chi phí quảng cáo,441.606.452.582,275.658.764.411,441606452582.0,275658764411.0
Các khoản chi phí bán hàng khác,Chi phí bán hàng > Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng khác,658.943.714.806,903.088.909.703,658943714806.0,903088909703.0
,,,2.394.374.579.372,2.638.679.383.447,2394374579372.0,2638679383447.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,Chi phí quản lý doanh nghiệp > Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,-,246.507.647.848,,246507647848.0
Chi phí nhân viên quản lý,Chi phí quản lý doanh nghiệp > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,191.633.455.478,221.661.050.755,191633455478.0,221661050755.0
Lợi thể thương mại phân bổ,Chi phí quản lý doanh nghiệp > Lợi thể thương mại phân bổ,Lợi thể thương mại phân bổ,67.446.146.641,69.757.646.640,67446146641.0,69757646640.0
Chi phí an sinh xã hội,Chi phí quản lý doanh nghiệp > Chi phí an sinh xã hội,Chi phí an sinh xã hội,92.368.989.000,82.510.326.400,92368989000.0,82510326400.0
Chi phí dự phòng,Chi phí quản lý doanh nghiệp > Chi phí dự phòng,Chi phí dự phòng,36.592.000.550,26.671.469.426,36592000550.0,26671469426.0
Các khoản chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp > Các khoản chi phí quản lý doanh nghiệp khác,Các khoản chi phí quản lý doanh nghiệp khác,487.225.667.029,480.823.624.144,487225667029.0,480823624144.0
,,,875.266.258.698,1.127.931.765.213,875266258698.0,1127931765213.0
