row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,13.193.519.943,-,59.353.554.680,-,13193519943.0,,59353554680.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",1.063.934.161.257,(70.586.887.288),874.861.891.848,(69.895.298.921),1063934161257.0,-70586887288.0,874861891848.0,-69895298921.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",56.051.032.989,-,98.113.432.351,-,56051032989.0,,98113432351.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",30.191.402.152,-,47.558.069.898,-,30191402152.0,,47558069898.0,
Thành phẩm,Thành phẩm,Thành phẩm,84.266.088.363,-,92.263.189.705,-,84266088363.0,,92263189705.0,
Hàng hoá,Hàng hoá,Hàng hoá,397.653.205.692,-,846.005.211.816,-,397653205692.0,,846005211816.0,
Cộng,Cộng,Cộng,1.645.289.410.396,(70.586.887.288),2.018.155.350.298,(69.895.298.921),1645289410396.0,-70586887288.0,2018155350298.0,-69895298921.0
