row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa",9.120.734.954.019,8.531.946.072.422,9120734954019.0,8531946072422.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,886.816.928.717,746.555.288.968,886816928717.0,746555288968.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,388.229.367.770,269.061.944.207,388229367770.0,269061944207.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.338.002.595.033,837.679.517.556,1338002595033.0,837679517556.0
Chi phí khác,Chi phí khác,Chi phí khác,574.018.636.452,509.082.336.713,574018636452.0,509082336713.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.307.802.481.991,10.894.325.159.866,12307802481991.0,10894325159866.0
