row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Lãi tiền vay, trái phiếu","Lãi tiền vay, trái phiếu","Lãi tiền vay, trái phiếu",447.395.281.623,367.135.076.972,447395281623.0,367135076972.0
"Chiết khấu thanh toán, lãi mua hàng trả chậm","Chiết khấu thanh toán, lãi mua hàng trả chậm","Chiết khấu thanh toán, lãi mua hàng trả chậm",37.618.939.014,586.996.953,37618939014.0,586996953.0
Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,27.508.615.568,-,27508615568.0,
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,14.241.676.948,24.356.297.075,14241676948.0,24356297075.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,14.032.999.895,5.840.454.163,14032999895.0,5840454163.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,12.115.107.360,5.254.515.614,12115107360.0,5254515614.0
Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,(14.838.990.146),27.813.125.690,-14838990146.0,27813125690.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,4.392.714.730,4.278.463.929,4392714730.0,4278463929.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,542.466.344.992,435.264.930.396,542466344992.0,435264930396.0
