row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,942.442.353.541,637.281.217.514,942442353541.0,637281217514.0
Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi và chi thủ lao Hội đồng Quản trị (*),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi và chi thủ lao Hội đồng Quản trị (*),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi và chi thủ lao Hội đồng Quản trị (*),-,(63.371.099.266),,-63371099266.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,942.442.353.541,573.910.118.248,942442353541.0,573910118248.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,371.447.671,329.764.110,371447671.0,329764110.0
Ảnh hưởng suy giảm (**),Ảnh hưởng suy giảm (**),Ảnh hưởng suy giảm (**),7.989.095,21.520.244,7989095.0,21520244.0
Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,379.436.766,351.284.354,379436766.0,351284354.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
- Lãi cơ bán,Lãi trên cổ phiếu > - Lãi cơ bán,- Lãi cơ bán,2.537,1.740,2537.0,1740.0
- Lãi suy giảm,Lãi trên cổ phiếu > - Lãi suy giảm,- Lãi suy giảm,2.484,1.634,2484.0,1634.0
