row_label_raw,row_label_full,Tiền thu về từ công ty con,21.184.202.902,numeric__21.184.202.902
Tiền chỉ đề mua công ty con,Tiền chỉ đề mua công ty con,Tiền chỉ đề mua công ty con,(27.200.209.205),-27200209205.0
Tổng tiền thuần đã thanh toán cho nghiệp vụ mua,Tổng tiền thuần đã thanh toán cho nghiệp vụ mua,Tổng tiền thuần đã thanh toán cho nghiệp vụ mua,(6.016.006.303),-6016006303.0
