row_label_raw,row_label_full,col_0,31/12/2016VND,01/04/2016VND,numeric__31/12/2016VND,numeric__01/04/2016VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.492.018.127.664,1.391.794.362.561,1492018127664.0,1391794362561.0
- Giá trị Nguyên giá tạm tăng Tài sản cố định,- Giá trị Nguyên giá tạm tăng Tài sản cố định,- Giá trị Nguyên giá tạm tăng Tài sản cố định,759.184.935.771,864.161.582.727,759184935771.0,864161582727.0
- Giá trị tạm tăng sữa chữa lớn tài sản,- Giá trị tạm tăng sữa chữa lớn tài sản,- Giá trị tạm tăng sữa chữa lớn tài sản,44.160.831.514,48.649.044.441,44160831514.0,48649044441.0
- Chi phí thuê đất,- Chi phí thuê đất,- Chi phí thuê đất,430.383.464.440,437.705.185.783,430383464440.0,437705185783.0
- Chi phí tài sản thuê khu bay (*),- Chi phí tài sản thuê khu bay (*),- Chi phí tài sản thuê khu bay (*),205.000.000.000,-,205000000000.0,
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,28.709.131.527,10.773.000.000,28709131527.0,10773000000.0
- Chi phí bay hiệu chuẩn,- Chi phí bay hiệu chuẩn,- Chi phí bay hiệu chuẩn,9.849.721.871,-,9849721871.0,
"- Chi phí điện, nước, điện thoại","- Chi phí điện, nước, điện thoại","- Chi phí điện, nước, điện thoại",4.116.487.579,3.356.078.321,4116487579.0,3356078321.0
- Chi phí Sita,- Chi phí Sita,- Chi phí Sita,778.610.390,375.774.000,778610390.0,375774000.0
"- Chi phí tham quan, nghi mát","- Chi phí tham quan, nghi mát","- Chi phí tham quan, nghi mát",-,10.366.666.667,,10366666667.0
- Chi phí trang phục,- Chi phí trang phục,- Chi phí trang phục,-,10.473.166.667,,10473166667.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,9.834.944.572,5.933.863.955,9834944572.0,5933863955.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
,,,1.492.018.127.664,1.391.794.362.561,1492018127664.0,1391794362561.0
