row_label_raw,row_label_full,Thu nhập thuế thu nhập doanh nghiệp hoãn lại do hoàn nhập chi phí thuế TNDN hoãn lại năm trước > Tài sản thuế TNDN hoãn lại phát sinh do điều chỉnh theo kết quả xác định giá trị doanh nghiệp,31/12/2016VND > 129.486.962.301 > -,01/04/2016VND > 384.251.468.215 > (137.151.029.673),numeric__31/12/2016VND > 129.486.962.301 > -,numeric__01/04/2016VND > 384.251.468.215 > (137.151.029.673)
Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời chịu thuê,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời chịu thuê,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời chịu thuê,(216.964.220.204),(129.486.962.301),-216964220204.0,-129486962301.0
,,,(87.477.257.903),117.613.476.241,-87477257903.0,117613476241.0
