row_label_raw,row_label_full,Tên Công ty,Mối quan hệ,numeric__Mối quan hệ
Công ty Cổ phần Dịch vụ Hàng không sân bay Tân Sơn Nhất,Công ty Cổ phần Dịch vụ Hàng không sân bay Tân Sơn Nhất,Công ty Cổ phần Dịch vụ Hàng không sân bay Tân Sơn Nhất,Công ty con,
Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,Công ty con,
Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty liên kết,
Công ty Cổ phần Dịch vụ Hàng hóa Hàng không Việt Nam,Công ty Cổ phần Dịch vụ Hàng hóa Hàng không Việt Nam,Công ty Cổ phần Dịch vụ Hàng hóa Hàng không Việt Nam,Công ty liên kết,
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty liên kết,
Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,Công ty liên doanh,
Công ty Cổ phần Vận tải Hàng không Miền Nam,Công ty Cổ phần Vận tải Hàng không Miền Nam,Công ty Cổ phần Vận tải Hàng không Miền Nam,Công ty liên kết,
Công ty Cổ phần Thương mại Hàng không Miền Nam,Công ty Cổ phần Thương mại Hàng không Miền Nam,Công ty Cổ phần Thương mại Hàng không Miền Nam,Công ty liên kết,
